Game_Name,Year_Month,Year,Month,Month_Name,Review_Count,Avg_Sentiment,Sentiment_StdDev,Min_Sentiment,Max_Sentiment,Sentiment_MA_3,Avg_Playtime,Avg_Helpfulness
Counter-Strike: Global Offensive,2024-01,2024,1,January,37,0.185,0.2953,-0.5085,0.8011,0.185,932.8919,25.8649
Counter-Strike: Global Offensive,2024-02,2024,2,February,33,0.2744,0.303,-0.3268,0.921,0.2297,1081.6061,28.4242
Counter-Strike: Global Offensive,2024-03,2024,3,March,45,0.3194,0.308,-0.239,0.826,0.2596,920.9111,23.4
Counter-Strike: Global Offensive,2024-04,2024,4,April,73,0.3687,0.2595,-0.0814,1.0,0.3208,959.589,26.3425
Counter-Strike: Global Offensive,2024-05,2024,5,May,61,0.2924,0.2724,-0.2683,0.9317,0.3268,943.2951,25.4754
Counter-Strike: Global Offensive,2024-06,2024,6,June,62,0.2839,0.3247,-0.6967,0.918,0.315,1023.6129,24.0
Counter-Strike: Global Offensive,2024-07,2024,7,July,58,0.2015,0.288,-0.4467,0.8824,0.2593,955.7586,23.1724
Counter-Strike: Global Offensive,2024-08,2024,8,August,66,0.1268,0.3326,-0.5809,0.7895,0.2041,1185.2879,25.303
Counter-Strike: Global Offensive,2024-09,2024,9,September,45,0.137,0.2805,-0.4515,0.8491,0.1551,1064.5111,25.5556
Counter-Strike: Global Offensive,2024-10,2024,10,October,42,0.0371,0.2745,-0.5695,0.6195,0.1003,1157.7381,26.4286
Counter-Strike: Global Offensive,2024-11,2024,11,November,37,0.1053,0.2951,-0.5719,0.7216,0.0931,926.973,28.2703
Counter-Strike: Global Offensive,2024-12,2024,12,December,55,0.177,0.2855,-0.6507,0.7343,0.1065,1111.4182,22.1273
Dota 2,2024-01,2024,1,January,31,0.1224,0.4185,-0.6794,1.0,0.1224,948.2903,28.3548
Dota 2,2024-02,2024,2,February,56,0.1636,0.4576,-0.9717,0.9588,0.143,1003.5357,25.1964
Dota 2,2024-03,2024,3,March,42,0.1435,0.3908,-0.5584,1.0,0.1432,991.4524,25.6667
Dota 2,2024-04,2024,4,April,29,0.2399,0.3142,-0.3373,0.6541,0.1823,1060.2069,26.7586
Dota 2,2024-05,2024,5,May,42,0.3068,0.3721,-0.2567,1.0,0.2301,1013.2381,24.7619
Dota 2,2024-06,2024,6,June,32,0.2534,0.4002,-0.706,1.0,0.2667,1041.0312,23.4062
Dota 2,2024-07,2024,7,July,84,0.1346,0.3487,-0.6466,1.0,0.2316,1049.4643,24.6071
Dota 2,2024-08,2024,8,August,68,0.0292,0.4269,-1.0,1.0,0.1391,1046.7059,24.6471
Dota 2,2024-09,2024,9,September,46,-0.1063,0.3747,-0.9683,0.5128,0.0192,1217.913,23.7826
Dota 2,2024-10,2024,10,October,28,0.0071,0.4046,-0.6585,0.7343,-0.0233,884.6429,24.9286
Dota 2,2024-11,2024,11,November,80,0.0051,0.3924,-0.9579,0.954,-0.0314,983.375,25.925
Dota 2,2024-12,2024,12,December,32,0.0519,0.4079,-0.6756,0.9899,0.0214,939.2812,24.5938
Apex Legends,2024-01,2024,1,January,44,0.1509,0.2253,-0.4821,0.7152,0.1509,960.6136,25.4773
Apex Legends,2024-02,2024,2,February,46,0.2235,0.2283,-0.3571,0.6554,0.1872,967.8696,22.5652
Apex Legends,2024-03,2024,3,March,73,0.1901,0.2633,-0.2207,0.788,0.1882,1068.9863,24.7534
Apex Legends,2024-04,2024,4,April,52,0.2694,0.229,-0.2292,0.9544,0.2277,1025.6538,19.0385
Apex Legends,2024-05,2024,5,May,59,0.2146,0.2698,-0.3392,0.7941,0.2247,947.5254,23.6441
Apex Legends,2024-06,2024,6,June,48,0.2239,0.2794,-0.4551,0.9073,0.236,933.0,25.0833
Apex Legends,2024-07,2024,7,July,59,0.1089,0.2384,-0.4082,0.5868,0.1825,909.7797,19.7288
Apex Legends,2024-08,2024,8,August,69,0.115,0.236,-0.341,0.7854,0.1493,840.971,21.5652
Apex Legends,2024-09,2024,9,September,86,0.0308,0.259,-0.5107,0.6392,0.0849,942.8488,25.5233
Apex Legends,2024-10,2024,10,October,79,0.0087,0.2565,-0.4975,0.7647,0.0515,800.6709,26.9747
Apex Legends,2024-11,2024,11,November,69,0.0829,0.2306,-0.4121,0.758,0.0408,995.7536,24.1594
Apex Legends,2024-12,2024,12,December,41,0.0879,0.2622,-0.3415,0.6512,0.0598,949.3415,24.8293
PUBG: Battlegrounds,2024-01,2024,1,January,28,0.0094,0.3406,-0.5149,0.7583,0.0094,1080.8214,26.2143
PUBG: Battlegrounds,2024-02,2024,2,February,72,0.0632,0.3041,-0.5942,0.7609,0.0363,1001.6806,27.5139
PUBG: Battlegrounds,2024-03,2024,3,March,74,0.103,0.2938,-0.5914,0.8085,0.0585,1063.7703,24.6892
PUBG: Battlegrounds,2024-04,2024,4,April,30,0.0779,0.3068,-0.7435,0.6689,0.0814,893.8333,24.6
PUBG: Battlegrounds,2024-05,2024,5,May,53,0.0914,0.3287,-0.668,0.7117,0.0908,977.3208,23.0755
PUBG: Battlegrounds,2024-06,2024,6,June,26,0.0463,0.4009,-1.0,0.7144,0.0719,858.4615,30.1538
PUBG: Battlegrounds,2024-07,2024,7,July,46,-0.0705,0.3052,-0.627,0.5962,0.0224,950.6304,20.8261
PUBG: Battlegrounds,2024-08,2024,8,August,48,-0.1393,0.3668,-1.0,0.5711,-0.0545,1080.9375,26.8542
PUBG: Battlegrounds,2024-09,2024,9,September,33,-0.1442,0.366,-0.7282,0.7394,-0.118,934.0909,26.4242
PUBG: Battlegrounds,2024-10,2024,10,October,59,-0.0797,0.3291,-0.9618,0.7851,-0.1211,998.2542,27.1186
PUBG: Battlegrounds,2024-11,2024,11,November,38,-0.089,0.4042,-1.0,0.7334,-0.1043,1031.4737,24.5
PUBG: Battlegrounds,2024-12,2024,12,December,41,-0.0472,0.408,-0.9269,0.811,-0.072,829.0976,23.1707
Grand Theft Auto V,2024-01,2024,1,January,43,0.2933,0.1773,-0.2032,0.645,0.2933,974.907,26.3256
Grand Theft Auto V,2024-02,2024,2,February,26,0.2922,0.1994,-0.1556,0.698,0.2928,964.4615,24.5769
Grand Theft Auto V,2024-03,2024,3,March,70,0.3905,0.1963,-0.0414,0.8196,0.3253,1176.5,23.7143
Grand Theft Auto V,2024-04,2024,4,April,33,0.4063,0.197,-0.0074,0.7142,0.363,953.303,26.7576
Grand Theft Auto V,2024-05,2024,5,May,32,0.387,0.1729,-0.0201,0.773,0.3946,964.4062,26.4688
Grand Theft Auto V,2024-06,2024,6,June,29,0.3062,0.2027,-0.0158,0.7336,0.3665,1125.6552,26.5172
Grand Theft Auto V,2024-07,2024,7,July,46,0.3261,0.2141,-0.0592,0.8653,0.3398,941.6522,23.2826
Grand Theft Auto V,2024-08,2024,8,August,50,0.2548,0.1396,-0.0528,0.4954,0.2957,1082.5,26.3
Grand Theft Auto V,2024-09,2024,9,September,62,0.2181,0.197,-0.117,0.7662,0.2663,850.5,27.2903
Grand Theft Auto V,2024-10,2024,10,October,69,0.2123,0.2143,-0.2434,0.6919,0.2284,1086.3768,21.9565
Grand Theft Auto V,2024-11,2024,11,November,52,0.2441,0.2198,-0.3363,0.8852,0.2248,993.5192,24.7692
Grand Theft Auto V,2024-12,2024,12,December,37,0.2268,0.2205,-0.2181,0.6622,0.2277,1268.4054,25.4324
